GEO.id,GEO.id2,GEO.display-label,B09002_001E,B09002_001M,B09002_002E,B09002_002M,B09002_003E,B09002_003M,B09002_004E,B09002_004M,B09002_005E,B09002_005M,B09002_006E,B09002_006M,B09002_007E,B09002_007M,B09002_008E,B09002_008M,B09002_009E,B09002_009M,B09002_010E,B09002_010M,B09002_011E,B09002_011M,B09002_012E,B09002_012M,B09002_013E,B09002_013M,B09002_014E,B09002_014M,B09002_015E,B09002_015M,B09002_016E,B09002_016M,B09002_017E,B09002_017M,B09002_018E,B09002_018M,B09002_019E,B09002_019M,B09002_020E,B09002_020M
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",13566,468,10444,464,1553,238,1021,173,405,93,3586,366,3879,328,3122,510,766,269,32,37,26,43,26,40,142,77,540,231,2356,478,75,60,170,103,71,45,932,227,1108,302
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2101,250,1558,216,178,95,160,94,193,144,603,179,424,148,543,294,79,85,0,19,0,19,0,19,45,46,34,41,464,281,172,150,12,20,0,19,150,140,130,106
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2088,335,1334,268,277,130,118,76,99,88,295,141,545,168,754,357,70,82,45,77,0,19,0,19,0,19,25,28,684,361,73,83,164,144,0,19,372,245,75,66
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",11374,716,7993,693,1287,278,742,219,267,123,2790,419,2907,401,3381,578,505,225,80,86,0,29,31,35,223,161,171,85,2876,545,253,163,219,108,58,55,1188,265,1158,313
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5010,234,4207,302,523,140,364,99,160,67,1386,211,1774,244,803,261,48,38,20,31,0,23,0,23,0,23,28,25,755,259,86,75,26,29,45,42,307,138,291,128
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",8562,337,7123,347,1263,303,632,156,431,116,2440,260,2357,275,1439,348,353,146,44,48,8,13,44,40,128,78,129,83,1086,330,147,106,19,41,0,26,439,152,481,183
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4426,265,4130,270,588,173,500,145,128,65,1298,207,1616,300,296,157,57,93,0,19,0,19,0,19,28,47,29,46,239,125,8,12,71,67,10,16,45,34,105,83
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",4787,225,3900,244,517,143,529,145,139,69,1364,246,1351,202,887,254,98,78,3,19,30,36,0,23,43,39,22,22,789,255,5,8,81,67,0,23,329,156,374,136
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",3783,309,2946,307,333,150,166,85,199,113,905,186,1343,243,837,291,125,106,18,28,0,23,0,23,17,27,90,75,712,271,0,23,51,59,10,18,286,155,365,142
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2499,157,2143,188,246,117,196,90,72,52,720,160,909,206,356,160,123,92,20,33,0,19,0,19,15,24,88,62,233,139,46,47,32,40,0,19,41,37,114,85
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",348,64,334,67,30,20,15,13,14,10,96,32,179,61,14,17,0,12,0,12,0,12,0,12,0,12,0,12,14,17,0,12,0,12,0,12,12,17,2,5
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",24543,1104,7911,815,1168,247,801,197,549,156,2544,358,2849,418,16632,1056,2179,334,265,130,360,130,79,59,799,188,676,174,14453,994,2232,327,1645,262,881,188,4899,601,4796,517
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",10983,624,7461,543,1684,283,995,210,511,186,2283,297,1988,313,3522,593,458,197,122,87,50,51,25,42,142,99,119,84,3064,587,360,171,419,165,189,127,1045,311,1051,274
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",2417,363,1659,343,231,109,293,140,20,35,456,179,659,201,758,285,286,208,0,23,31,44,0,23,111,91,144,128,472,223,154,146,23,26,31,51,77,44,187,114
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",2696,192,2027,268,167,100,238,114,121,70,589,153,912,212,669,245,201,142,8,15,9,14,0,19,7,13,177,138,468,184,20,31,60,68,44,60,118,76,226,109
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1324,180,1154,178,152,101,175,107,88,80,200,114,539,180,170,104,98,79,0,17,0,17,0,17,39,50,59,54,72,69,0,17,16,25,0,17,0,17,56,66
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",347,106,259,101,13,16,44,32,15,17,78,33,109,60,88,73,12,11,0,12,0,12,0,12,8,9,4,6,76,73,0,12,0,12,0,12,32,40,44,44
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1001,113,740,130,56,51,74,58,61,41,322,101,227,88,261,145,94,90,0,17,6,12,0,17,82,86,6,11,167,115,0,17,0,17,0,17,97,99,70,48
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",2525,320,1726,328,162,79,338,138,104,69,525,129,597,199,799,257,249,174,0,19,48,75,0,19,65,86,136,145,550,226,77,93,78,88,16,27,205,144,174,111
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",607,123,451,138,36,34,73,58,10,17,154,77,178,68,156,82,56,70,0,12,43,67,0,12,13,22,0,12,100,83,10,15,25,41,0,12,9,14,56,53
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",1426,231,1286,225,103,87,164,97,25,25,524,139,470,145,140,95,43,47,0,17,0,17,0,17,30,33,13,19,97,84,17,26,0,17,0,17,0,17,80,79
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",270,79,231,84,22,18,28,16,7,8,65,26,109,61,39,28,15,20,0,12,0,12,0,12,5,6,10,13,24,18,5,7,0,12,4,5,6,6,9,9
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",781,150,654,144,15,22,0,12,17,27,247,93,375,153,127,120,40,54,0,12,0,12,0,12,6,11,34,53,87,109,0,12,0,12,0,12,64,102,23,39
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",1493,178,1112,252,68,82,32,29,54,76,394,144,564,234,381,249,150,168,17,32,0,17,0,17,40,64,93,112,231,167,57,77,54,60,40,55,80,73,0,17
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",3421,318,2325,329,246,112,426,173,153,96,711,242,789,198,1096,401,172,157,44,54,0,19,0,19,55,61,73,63,924,337,207,119,34,53,53,65,242,143,388,165
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",1468,313,683,225,103,61,77,54,33,34,160,97,310,142,785,382,294,185,0,17,0,17,40,49,70,62,184,116,491,312,56,81,14,25,0,17,153,127,268,221
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",749,131,525,165,130,84,97,65,18,29,145,67,135,77,224,129,77,98,0,12,19,34,0,12,37,63,21,26,147,96,16,25,0,12,0,12,0,12,131,95
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",225,49,195,52,23,13,25,18,17,15,80,33,50,30,30,21,18,18,0,12,0,12,0,12,4,5,14,16,12,10,3,4,0,12,0,12,0,12,9,9
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",251,47,191,48,38,25,10,11,7,7,62,22,74,23,60,24,19,15,0,12,0,12,0,12,4,6,15,10,41,20,13,10,3,4,2,3,15,12,8,9
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",3454,294,2311,326,292,111,279,143,301,111,725,234,714,201,1143,361,531,303,53,62,54,81,0,19,192,125,232,217,612,179,45,46,18,19,9,13,228,110,312,107
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",2935,298,2191,294,491,215,280,108,59,65,601,178,760,210,744,242,229,124,85,83,58,65,0,19,61,54,25,37,515,220,38,28,63,54,16,25,175,98,223,152
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",4467,391,1603,382,95,68,207,104,54,42,555,186,692,198,2864,506,383,154,120,76,66,63,16,16,47,45,134,77,2481,508,199,97,301,151,38,37,1127,325,816,225
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",411,80,256,80,52,24,36,22,16,15,47,24,105,42,155,66,71,49,6,10,6,11,0,12,32,40,27,26,84,55,0,12,6,10,0,12,57,40,21,23
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",853,98,658,146,92,53,54,52,23,24,269,100,220,95,195,129,32,38,0,12,0,12,10,17,0,12,22,33,163,125,15,17,0,12,41,61,52,59,55,54
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",301,47,274,48,26,14,33,16,9,7,95,32,111,38,27,14,0,12,0,12,0,12,0,12,0,12,0,12,27,14,3,5,0,12,0,12,9,8,15,12
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",1278,150,1154,182,152,93,77,58,55,50,538,165,332,116,124,114,15,25,0,17,15,25,0,17,0,17,0,17,109,109,0,17,0,17,0,17,97,97,12,46
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",837,188,760,198,142,61,121,150,22,24,257,94,218,74,77,75,39,43,0,12,0,12,0,12,21,32,18,29,38,60,0,12,0,12,0,12,0,12,38,60
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",554,98,353,96,67,49,49,31,49,26,105,45,83,38,201,82,96,58,0,12,0,12,15,24,39,28,42,36,105,70,0,12,30,28,0,12,30,41,45,37
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",7009,447,4666,431,1089,255,520,143,205,76,1407,202,1445,254,2343,449,328,159,69,69,20,29,52,45,90,65,97,58,2015,437,225,131,328,145,97,81,632,252,733,206
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",2531,332,1406,338,195,119,202,155,32,42,329,145,648,243,1125,393,372,188,74,79,53,75,0,19,147,106,98,64,753,317,59,62,135,100,0,19,298,216,261,105
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",573,181,470,178,100,72,0,17,29,42,126,67,215,123,103,73,57,74,6,16,0,17,0,17,51,76,0,17,46,56,0,17,0,17,0,17,34,50,12,22
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",1391,197,935,206,94,57,83,52,12,18,306,128,440,145,456,186,213,146,0,17,0,17,16,26,94,122,103,90,243,155,17,27,30,36,0,17,60,60,136,107
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",1905,199,1503,225,239,167,111,69,28,33,415,143,710,175,402,171,13,19,0,17,0,17,0,17,0,17,13,19,389,170,78,63,14,20,11,17,218,116,68,50
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",655,142,517,117,56,36,82,44,38,35,150,59,191,64,138,103,53,46,0,12,26,41,0,12,0,12,27,26,85,95,0,12,0,12,0,12,29,42,56,55
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",2427,218,2179,228,264,95,198,107,230,95,848,164,639,164,248,149,54,67,16,24,0,19,0,19,15,21,23,25,194,131,0,19,17,27,34,37,68,53,75,55
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",1002,102,841,102,45,32,73,52,22,33,269,77,432,91,161,84,54,54,9,14,0,12,0,12,24,25,21,32,107,67,9,13,9,13,8,12,27,31,54,38
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",6741,415,5403,428,727,194,488,135,269,97,1724,280,2195,354,1338,339,334,163,7,11,0,26,0,26,99,78,228,129,1004,331,101,93,100,96,44,52,359,202,400,173
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",15682,756,10577,759,1942,318,1202,245,530,170,3879,485,3024,440,5105,824,1244,379,209,119,240,144,161,113,330,148,304,143,3861,771,682,252,283,121,146,69,1346,368,1404,364
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",8209,408,7347,459,964,224,668,175,359,119,2447,299,2909,324,862,267,330,193,31,29,0,26,20,22,112,79,167,133,532,205,42,47,41,47,15,19,179,108,255,130
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",4969,456,2990,453,350,137,346,134,146,105,882,235,1266,242,1979,472,439,269,175,132,45,55,0,23,92,98,127,139,1540,411,135,117,173,94,0,23,592,225,640,205
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1462,146,1406,142,192,92,168,80,45,40,400,117,601,119,56,45,15,25,0,17,0,17,0,17,0,17,15,25,41,38,0,17,9,15,0,17,7,10,25,24
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",3550,406,2209,651,199,135,145,129,330,228,540,235,995,424,1341,448,251,183,2,10,2,9,0,19,120,98,127,107,1090,351,57,56,126,105,57,76,474,221,376,174
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",2789,215,2418,269,371,132,191,98,76,60,759,178,1021,240,371,199,99,103,0,19,0,19,0,19,14,22,85,101,272,163,0,19,0,19,0,19,39,42,233,130
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",2160,394,1217,315,178,130,58,65,16,26,442,217,523,140,943,350,82,91,0,19,0,19,0,19,0,19,82,91,861,354,100,116,90,87,82,91,259,150,330,182
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",3896,329,3062,305,284,142,336,136,159,82,930,198,1353,234,834,288,304,177,40,38,134,145,0,19,54,38,76,62,530,213,29,51,76,68,0,19,179,153,246,107
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",3215,293,2556,373,353,138,63,61,61,51,1027,270,1052,262,659,236,270,161,49,76,21,33,0,19,56,57,144,122,389,161,0,19,55,53,0,19,111,80,223,104
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1118,160,934,181,112,57,78,53,61,55,381,162,302,112,184,123,91,63,0,17,0,17,0,17,29,32,62,46,93,107,0,17,0,17,0,17,38,42,55,68
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2217,159,1767,224,266,109,200,84,127,78,652,168,522,164,450,239,128,129,0,19,37,57,0,19,27,50,64,103,322,202,0,19,0,19,0,19,52,49,270,198
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",2732,286,1918,325,231,118,343,119,99,90,615,146,630,293,814,318,215,183,0,19,20,33,0,19,22,33,173,176,599,276,96,64,0,19,64,63,272,170,167,99
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",5013,408,3886,388,675,174,377,172,189,93,1206,226,1439,285,1127,235,198,114,0,23,25,32,0,23,54,44,119,88,929,255,41,35,8,13,26,35,299,127,555,179
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",15211,893,6040,846,913,201,816,194,196,91,2307,473,1808,367,9171,863,1571,430,391,197,215,106,102,83,513,245,350,152,7600,817,1282,280,622,180,341,130,2735,482,2620,446
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1291,120,902,173,71,62,136,73,16,27,394,141,285,126,389,195,158,137,0,17,0,17,0,17,83,101,75,50,231,151,81,106,0,17,17,28,64,77,69,63
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2177,142,1881,170,184,65,122,54,93,47,664,129,818,156,296,124,117,81,0,17,18,29,0,17,61,66,38,32,179,100,0,17,13,20,0,17,79,57,87,67
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",9695,724,5034,589,790,217,615,160,193,89,1692,410,1744,361,4661,663,899,402,323,171,114,97,17,25,258,151,187,127,3762,580,541,199,397,213,195,88,1060,245,1569,350
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",7617,332,6353,404,658,178,495,121,287,88,2295,295,2618,263,1264,312,558,266,0,26,51,52,12,18,146,108,349,198,706,194,49,47,57,53,0,26,265,113,335,105
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3268,353,2480,273,406,148,337,125,174,104,678,206,885,236,788,332,106,104,0,23,0,23,20,30,42,38,44,72,682,309,81,80,149,131,13,23,358,206,81,70
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",1555,200,1309,190,158,94,58,46,138,60,489,116,466,120,246,133,150,109,40,47,21,25,0,17,10,17,79,70,96,73,0,17,48,60,17,20,0,17,31,31
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",4452,343,1682,427,275,135,204,114,124,87,621,239,458,172,2770,356,539,220,162,108,29,44,101,78,197,97,50,42,2231,406,321,132,233,114,87,72,791,244,799,180
0400000US09,09,Connecticut,684834,2462,480521,4175,69505,1543,49572,1444,23894,901,162483,2159,175067,2503,204313,3699,42458,1956,6859,727,4179,491,1945,303,12985,933,16490,1038,161855,3481,18575,1118,15534,954,7397,650,56281,1812,64068,1917
