GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",4582,289,3754,317,282,120,359,138,198,79,1408,239,1507,251,828,206,322,139,70,63,14,21,8,12,66,51,164,87,506,140,9,15,17,26,8,13,211,96,261,103
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",10151,525,7601,578,1470,293,691,174,425,139,2423,335,2592,490,2550,534,192,104,72,56,0,28,10,15,27,32,83,64,2358,525,200,114,385,176,47,48,630,225,1096,324
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",4643,364,4191,407,411,161,349,152,110,56,1580,255,1741,295,452,210,192,144,0,19,8,14,7,10,49,63,128,120,260,120,0,19,0,19,15,25,94,72,151,91
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",9995,619,5810,503,1246,281,692,185,345,126,1774,317,1753,347,4185,586,680,222,99,104,120,102,0,28,267,135,194,100,3505,559,383,155,612,224,127,74,1143,261,1240,361
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1625,132,1529,130,108,50,150,61,77,58,641,114,553,109,96,58,0,17,0,17,0,17,0,17,0,17,0,17,96,58,0,17,8,14,0,17,38,33,50,38
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",9030,493,7063,518,1090,232,732,164,346,131,2577,295,2318,317,1967,423,393,210,57,54,29,43,0,28,106,68,201,147,1574,426,154,111,173,124,75,69,431,147,741,223
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",6590,554,4603,477,629,184,625,182,259,152,1743,285,1347,252,1987,522,900,396,524,321,78,63,69,99,83,63,146,103,1087,364,299,296,58,46,29,33,272,160,429,158
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",24981,1110,11239,925,2168,357,1545,311,627,162,3613,534,3286,444,13742,1120,1533,410,281,121,142,97,117,69,482,187,511,240,12209,1115,1055,314,1454,353,809,207,4494,560,4397,552
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",2475,260,2067,259,163,83,242,142,48,40,586,209,1028,219,408,204,113,122,0,19,0,19,0,19,0,19,113,122,295,156,72,85,0,19,0,19,63,54,160,103
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",4385,344,3785,323,567,168,476,134,167,91,1293,240,1282,247,600,207,195,120,18,20,6,11,15,25,95,73,61,48,405,160,36,42,8,13,0,22,212,120,149,65
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",2893,190,2645,219,377,111,252,87,115,57,854,168,1047,179,248,93,31,33,9,15,0,19,0,19,0,19,22,29,217,89,15,22,12,19,0,19,60,36,130,69
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",2992,205,2517,265,301,106,244,116,172,91,955,196,845,217,475,242,122,115,0,19,36,54,18,29,17,29,51,78,353,208,0,19,0,19,0,19,88,114,265,140
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",1697,226,1551,234,199,122,38,47,90,79,522,179,702,190,146,117,65,80,0,17,0,17,0,17,0,17,65,80,81,84,0,17,0,17,18,35,18,34,45,46
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",3418,256,2685,321,374,173,193,103,55,48,935,251,1128,260,733,248,384,207,44,68,26,41,0,19,64,64,250,156,349,159,18,30,93,102,0,19,106,71,132,100
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",4064,330,3033,336,308,121,362,134,162,100,956,212,1245,224,1031,337,476,271,31,30,209,227,0,19,60,44,176,102,555,229,41,55,37,39,23,36,276,171,178,99
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",7120,519,5902,495,749,205,639,167,286,111,1787,290,2441,365,1218,315,159,107,37,34,0,25,0,25,90,85,32,32,1059,299,70,54,106,67,9,15,188,98,686,239
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",24613,1117,10834,933,1913,371,1162,278,667,181,3733,505,3359,506,13779,918,1866,432,425,236,248,109,109,79,486,197,598,205,11913,948,1590,331,1593,327,462,134,4310,492,3958,514
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",9699,685,5826,739,971,244,588,181,292,128,2108,387,1867,434,3873,697,600,268,229,182,26,34,33,38,60,59,252,122,3273,639,320,171,298,158,225,112,1136,358,1294,291
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",3220,245,2523,288,276,184,231,121,159,103,1047,182,810,165,697,256,116,103,0,19,0,19,0,19,59,87,57,67,581,238,20,28,0,19,24,37,167,122,370,167
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2002,210,1695,193,232,121,102,76,37,28,590,125,734,210,307,193,169,153,44,50,59,93,4,9,30,36,32,34,138,98,11,19,0,17,10,16,58,41,59,61
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",402,70,304,75,38,23,32,23,22,16,116,45,96,45,98,46,67,37,8,11,7,11,0,12,15,14,37,33,31,28,0,12,6,9,0,12,25,23,0,12
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",3587,260,2848,248,332,124,274,108,229,104,988,195,1025,241,739,208,176,118,0,19,7,12,0,19,113,99,56,47,563,167,20,30,10,15,0,19,194,127,339,111
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",3257,229,2404,312,269,92,324,99,34,28,879,148,898,164,853,217,244,116,25,38,0,19,0,19,138,80,81,68,609,191,39,47,33,35,27,40,263,117,247,111
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",325,44,294,46,29,19,49,17,14,10,91,29,111,42,31,16,4,6,0,12,0,12,0,12,0,12,4,6,27,15,4,5,0,12,0,12,11,9,12,11
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",2421,376,1475,292,218,145,183,125,72,67,396,159,606,175,946,344,368,222,131,120,80,114,0,19,120,121,37,43,578,277,76,103,54,56,0,19,260,151,188,91
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",7090,437,4947,398,1112,188,661,123,287,84,1572,250,1315,215,2143,359,343,142,80,61,5,9,33,41,87,67,138,73,1800,349,248,117,404,158,164,105,319,123,665,192
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",1338,159,1170,180,130,82,74,60,45,40,531,157,390,126,168,108,0,17,0,17,0,17,0,17,0,17,0,17,168,108,0,17,20,34,0,17,21,31,127,102
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",3008,306,2079,324,361,173,173,95,62,49,705,209,778,212,929,301,295,189,58,71,117,106,0,19,102,85,18,29,634,251,80,76,39,45,15,24,239,140,261,117
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",751,129,629,140,115,68,67,41,48,44,167,74,232,80,122,59,15,17,8,13,0,12,0,12,0,12,7,12,107,58,0,12,7,12,0,12,6,11,94,53
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",373,70,294,76,23,21,39,30,19,23,83,33,130,44,79,45,58,36,0,12,3,5,0,12,14,14,41,25,21,24,0,12,0,12,0,12,11,15,10,11
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",2889,345,1750,290,171,62,221,96,119,76,650,187,589,130,1139,375,200,130,18,24,36,41,0,19,60,58,86,70,939,355,57,42,110,71,8,12,377,224,387,182
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",4766,474,1887,373,192,79,177,88,55,42,778,228,685,176,2879,494,402,192,69,48,88,69,6,10,103,93,136,81,2477,505,295,119,300,118,116,102,1019,306,747,211
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1059,220,905,236,49,54,71,67,75,74,257,89,453,100,154,109,59,91,17,25,0,17,0,17,42,66,0,17,95,68,17,27,0,17,0,17,14,24,64,46
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",7621,514,3541,590,702,328,409,154,128,64,1125,231,1177,299,4080,627,737,264,190,114,96,77,43,45,173,105,235,164,3343,611,423,185,270,114,200,144,1457,358,993,291
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",1455,175,1122,161,71,38,36,25,42,30,517,116,456,111,333,135,109,71,0,17,0,17,0,17,19,28,90,54,224,134,0,17,0,17,9,14,97,119,118,74
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",816,98,596,135,78,50,53,52,52,35,271,112,142,65,220,151,8,15,0,12,0,12,8,15,0,12,0,12,212,149,29,28,10,15,62,63,55,50,56,54
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",984,169,867,192,142,57,139,139,36,29,283,87,267,78,117,70,45,42,11,16,0,12,0,12,20,30,14,18,72,61,0,12,0,12,0,12,27,31,45,44
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",515,72,340,92,53,43,20,16,47,29,101,43,119,43,175,85,100,62,0,12,4,8,9,14,38,31,49,42,75,63,0,12,20,23,0,12,37,47,18,23
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",3059,241,2114,206,231,76,212,69,56,37,832,129,783,154,945,252,252,110,0,19,14,21,7,32,36,36,195,92,693,243,64,72,23,39,3,5,321,116,282,131
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",419,109,370,119,30,23,46,45,27,20,141,54,126,45,49,30,29,19,0,12,4,7,0,12,12,13,13,14,20,23,0,12,0,12,0,12,0,12,20,23
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",3310,237,2504,226,374,163,226,98,229,96,827,158,848,151,806,229,331,188,54,70,17,22,23,38,109,93,128,69,475,148,14,21,70,58,14,21,155,68,222,97
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",540,76,513,76,39,35,52,30,27,24,228,64,167,72,27,41,27,41,0,12,0,12,0,12,0,12,27,41,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",959,86,791,86,39,36,72,39,31,29,269,62,380,86,168,88,61,48,8,12,0,12,0,12,36,34,17,27,107,67,9,13,10,15,8,13,12,18,68,46
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1032,159,844,155,43,47,93,100,24,44,229,110,455,133,188,145,22,24,12,18,0,17,0,17,10,16,0,17,166,143,0,17,0,17,46,69,70,74,50,60
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",2459,250,1817,247,268,119,241,84,137,80,909,203,262,105,642,216,200,116,17,28,0,19,17,27,70,53,96,65,442,194,19,30,19,30,0,19,116,87,288,137
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",3720,275,3098,334,473,212,305,106,164,139,847,235,1309,279,622,246,86,73,24,39,0,19,0,19,0,19,62,59,536,242,22,33,39,44,32,50,229,131,214,165
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2162,157,1870,166,161,90,162,73,39,35,592,121,916,174,292,131,29,27,0,17,0,17,0,17,11,16,18,20,263,127,0,17,0,17,0,17,23,26,240,122
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",1986,284,1539,247,210,83,146,52,146,70,471,136,566,157,447,173,129,95,0,22,0,22,0,22,55,54,74,73,318,145,31,34,0,22,28,44,110,76,149,85
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",1845,150,1430,197,103,41,109,54,31,25,581,140,606,136,415,161,65,63,0,19,37,44,0,19,14,19,14,23,350,146,0,19,31,37,18,28,96,86,205,101
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",2300,219,1544,240,236,85,116,55,113,71,630,155,449,113,756,243,146,89,42,54,6,10,15,17,18,20,65,53,610,215,85,62,32,38,22,35,193,116,278,134
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",3692,201,3112,246,214,94,222,97,167,107,1093,182,1416,231,580,311,303,247,0,19,0,19,30,49,166,168,107,92,277,177,16,27,0,19,44,64,124,110,93,73
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",167,63,148,57,7,7,6,7,12,8,48,24,75,49,19,22,5,8,0,12,0,12,0,12,0,12,5,8,14,19,0,12,0,12,0,12,5,10,9,11
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",4660,349,2928,345,684,148,412,143,84,51,836,180,912,210,1732,371,243,137,13,20,8,13,63,86,65,57,94,85,1489,385,330,134,211,142,225,146,316,171,407,206
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",737,273,393,210,85,59,39,43,0,17,126,110,143,181,344,238,62,63,0,17,36,55,0,17,13,22,13,22,282,231,83,74,0,17,12,23,73,77,114,86
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",752,121,603,120,58,52,39,33,40,33,210,83,256,87,149,101,39,58,0,12,0,12,0,12,13,19,26,38,110,91,38,46,11,20,0,12,44,45,17,19
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",1612,278,1188,300,171,142,114,101,58,57,511,152,334,197,424,270,90,103,0,17,0,17,11,19,11,19,68,86,334,255,35,51,43,61,76,92,93,79,87,76
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1036,107,766,125,32,27,42,37,75,52,379,86,238,102,270,130,124,99,0,17,0,17,0,17,94,90,30,39,146,100,0,17,0,17,0,17,65,76,81,53
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",439,93,304,80,35,32,61,36,25,25,76,30,107,36,135,88,16,15,0,12,0,12,0,12,12,13,4,7,119,87,0,12,6,9,0,12,51,50,62,50
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",257,56,215,59,28,17,22,14,11,9,94,40,60,35,42,23,6,9,0,12,0,12,0,12,3,4,3,4,36,22,5,6,8,9,0,12,7,8,16,15
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",269,76,213,79,20,16,15,9,26,18,59,22,93,47,56,28,19,17,0,12,0,12,0,12,3,5,16,14,37,24,13,13,0,12,6,6,6,6,12,16
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",3375,244,2219,332,288,105,359,125,160,114,611,189,801,241,1156,342,183,100,28,35,0,19,25,39,22,27,108,78,973,342,204,125,73,55,126,96,235,129,335,175
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",2499,343,1860,331,122,63,223,97,95,65,565,165,855,194,639,270,124,132,23,39,0,19,0,19,19,23,82,126,515,239,20,32,47,47,6,10,249,164,193,130
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",815,110,762,123,18,22,9,14,28,32,285,112,422,149,53,50,53,50,12,19,0,12,0,12,18,27,23,38,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",1763,317,754,222,225,166,75,46,25,25,175,99,254,93,1009,336,385,246,0,17,0,17,37,51,166,138,182,116,624,311,69,86,131,116,0,17,267,171,157,101
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",317,58,257,67,15,12,33,16,20,22,104,40,85,34,60,29,0,12,0,12,0,12,0,12,0,12,0,12,60,29,11,11,3,6,4,6,22,14,20,15
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",773,173,546,189,111,69,38,44,18,19,244,113,135,68,227,162,95,115,0,12,30,40,0,12,56,74,9,15,132,125,33,37,29,43,0,12,51,77,19,32
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",1534,221,1180,179,132,65,71,46,94,61,431,124,452,91,354,209,114,85,0,17,44,56,0,17,18,22,52,55,240,187,82,120,64,64,8,13,48,58,38,30
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",4323,386,1681,350,192,84,178,92,83,90,631,231,597,226,2642,403,583,185,143,80,26,34,107,89,235,104,72,64,2059,407,408,127,255,108,120,84,706,222,570,177
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",1424,218,1227,220,44,46,99,56,24,28,549,149,511,151,197,121,38,59,0,17,0,17,0,17,38,59,0,17,159,106,68,81,0,17,0,17,0,17,91,72
