GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",4876,257,4173,326,600,144,498,109,227,109,1356,230,1492,195,703,228,216,128,0,23,0,23,35,51,83,77,98,73,487,170,0,23,13,21,0,23,108,64,366,142
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",10674,549,7617,498,1323,232,833,214,400,127,2375,332,2686,399,3057,466,460,183,78,54,57,51,54,56,159,89,112,83,2597,448,274,154,283,141,73,48,698,218,1269,319
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",4827,304,4416,317,424,141,282,111,208,71,1493,220,2009,284,411,211,67,56,0,19,0,19,13,22,0,19,54,52,344,191,12,19,0,19,0,19,174,142,158,91
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",12439,536,7339,584,1125,254,763,153,430,135,2384,321,2637,352,5100,565,859,252,116,99,117,95,16,26,164,91,446,170,4241,535,525,162,539,201,286,133,1489,294,1402,287
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1650,166,1457,172,153,71,120,65,131,59,501,111,552,172,193,96,40,34,0,17,8,13,0,17,17,22,15,23,153,93,0,17,0,17,8,13,72,53,73,51
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",10019,415,8295,418,1569,285,824,172,455,154,2571,306,2876,280,1724,339,358,143,47,47,26,30,8,13,120,79,157,79,1366,332,67,50,117,83,29,36,485,180,668,173
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",6213,545,4253,476,738,181,565,157,300,144,1479,292,1171,250,1960,455,391,184,129,114,47,49,21,33,74,75,120,90,1569,412,186,142,180,115,20,30,504,194,679,239
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",25152,1135,10062,881,2057,353,1128,243,534,157,3486,457,2857,408,15090,1004,1662,374,293,161,167,84,124,71,391,149,687,273,13428,964,1581,317,1530,298,576,161,4371,503,5370,539
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",2883,224,2363,245,299,151,173,87,142,99,797,166,952,187,520,182,104,97,0,19,0,19,0,19,47,60,57,52,416,184,47,54,0,19,29,31,202,116,138,108
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",4532,262,3953,285,583,140,394,114,159,81,1355,205,1462,246,579,170,134,72,8,14,11,17,22,25,35,32,58,38,445,166,13,21,0,23,13,22,220,104,199,83
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3097,241,2738,238,283,77,333,91,171,68,954,203,997,159,359,184,53,74,0,19,0,19,0,19,18,25,35,49,306,163,0,19,0,19,71,58,79,67,156,105
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",2839,191,2477,267,282,100,302,81,125,51,748,187,1020,212,362,204,81,89,8,12,54,85,8,13,0,19,11,19,281,185,0,19,0,19,0,19,108,103,173,113
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",1811,221,1584,238,209,97,133,77,25,24,543,154,674,172,227,128,57,56,12,19,0,17,0,17,0,17,45,53,170,116,20,24,7,11,10,18,46,51,87,73
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",3119,299,2521,271,188,79,259,100,75,51,818,175,1181,235,598,212,174,80,0,19,13,24,0,19,45,42,116,62,424,186,34,37,57,72,0,19,110,75,223,137
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",3994,378,3420,393,462,135,258,114,151,93,1098,258,1451,234,574,164,165,101,5,8,5,9,0,19,38,42,117,80,409,144,6,9,6,9,26,40,180,80,191,88
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",9061,386,7282,444,910,169,805,162,329,104,2452,348,2786,334,1779,400,422,193,102,69,49,67,0,26,125,88,146,68,1357,351,113,79,47,35,53,53,335,128,809,234
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",24791,1040,11875,1052,2145,312,1334,291,699,180,3730,509,3967,484,12916,983,1632,435,298,138,145,117,99,80,489,173,601,234,11284,1028,1686,358,1302,228,473,171,3924,474,3899,545
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",10355,661,6593,585,1185,267,521,166,528,198,2096,384,2263,358,3762,642,422,171,95,78,10,16,29,34,176,120,112,72,3340,633,505,204,434,170,175,93,973,286,1253,328
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",3344,246,2651,290,142,78,211,87,140,84,989,168,1169,266,693,223,102,76,0,19,12,20,48,68,19,22,23,28,591,221,41,37,45,42,13,22,158,88,334,167
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2057,157,1945,172,89,61,183,85,35,43,770,140,868,209,112,86,0,17,0,17,0,17,0,17,0,17,0,17,112,86,0,17,15,25,0,17,46,51,51,43
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",543,56,386,72,17,20,8,10,31,20,182,56,148,58,157,65,37,25,0,12,8,12,7,10,10,9,12,13,120,56,6,9,7,10,9,13,22,21,76,37
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",3900,296,2858,304,403,149,220,88,137,71,1116,223,982,250,1042,288,170,117,5,10,12,19,0,19,80,64,73,67,872,284,52,63,102,83,83,69,187,105,448,187
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",3517,217,2768,233,231,103,314,106,104,46,1000,157,1119,180,749,206,182,117,17,26,12,19,0,19,119,94,34,32,567,158,38,44,27,29,8,13,169,88,325,110
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",411,42,317,54,44,21,40,20,19,11,128,42,86,26,94,42,8,9,0,12,0,12,0,12,0,12,8,9,86,40,4,6,10,9,0,12,27,21,45,25
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",2193,305,1588,266,304,138,214,113,101,64,435,139,534,161,605,243,116,98,37,57,0,19,48,68,0,19,31,32,489,232,117,121,35,44,0,19,254,136,83,72
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",7753,393,5670,418,1149,193,663,154,308,98,1746,244,1804,213,2083,424,453,181,80,76,69,69,24,39,133,111,147,90,1630,408,366,157,177,75,186,113,340,133,561,186
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",1481,163,841,241,120,60,71,59,66,43,279,121,305,126,640,268,295,199,0,17,0,17,0,17,72,69,223,176,345,217,17,28,17,28,66,69,100,82,145,89
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",3838,236,2980,291,378,142,328,118,119,68,1205,289,950,214,858,304,144,117,24,33,24,30,11,12,29,34,56,70,714,295,42,62,84,112,48,60,265,140,275,139
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",903,126,808,130,100,57,56,41,39,43,261,98,352,144,95,56,0,12,0,12,0,12,0,12,0,12,0,12,95,56,0,12,0,12,18,28,26,27,51,34
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",496,102,334,59,59,34,24,18,16,15,107,52,128,47,162,105,27,27,0,12,0,12,0,12,0,12,27,27,135,104,8,13,33,48,0,12,78,62,16,18
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",3351,276,2485,270,293,121,311,124,67,50,904,197,910,227,866,275,159,107,16,28,17,30,0,19,31,36,95,69,707,258,14,19,83,74,40,42,377,168,193,108
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",4646,399,2404,363,260,128,444,173,56,48,847,237,797,181,2242,429,571,262,114,109,81,76,11,18,218,154,147,99,1671,348,224,108,235,117,38,53,578,259,596,221
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1061,168,930,166,154,82,117,58,94,70,263,132,302,120,131,112,67,103,18,32,0,17,0,17,38,64,11,17,64,60,0,17,0,17,0,17,0,17,64,60
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",8000,480,4346,540,595,150,427,117,235,98,1360,288,1729,305,3654,529,649,270,176,114,105,96,53,64,141,85,174,116,3005,492,406,154,229,122,195,123,1021,257,1154,269
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",1488,145,1106,194,110,53,111,46,37,28,381,126,467,141,382,197,88,76,0,17,0,17,0,17,51,48,37,39,294,160,0,17,0,17,18,21,59,38,217,142
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",908,170,610,191,132,76,43,42,67,63,183,96,185,97,298,178,0,12,0,12,0,12,0,12,0,12,0,12,298,178,27,35,53,43,32,36,84,80,102,65
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",984,94,789,117,145,61,121,57,36,28,238,80,249,73,195,103,24,22,15,18,0,12,0,12,0,12,9,14,171,102,0,12,25,28,6,12,42,38,98,71
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",517,138,345,117,71,69,54,52,73,64,68,43,79,57,172,115,36,35,0,12,0,12,0,12,17,20,19,29,136,109,0,12,11,17,0,12,63,64,62,57
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",3524,242,2681,258,488,168,271,82,139,51,1055,163,728,187,843,225,235,115,0,19,0,19,0,19,27,30,208,114,608,222,42,51,22,26,19,20,165,84,360,171
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",508,61,380,71,80,36,33,24,25,19,140,48,102,48,128,70,74,58,0,12,0,12,0,12,15,19,59,43,54,35,0,12,0,12,0,12,5,9,49,33
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",3741,240,2995,286,265,90,156,72,141,69,1280,241,1153,239,746,204,386,190,62,80,9,15,24,35,173,103,118,78,360,122,40,37,24,19,33,28,98,64,165,65
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",743,114,547,105,78,48,39,30,20,23,166,61,244,79,196,127,50,70,0,12,0,12,0,12,0,12,50,70,146,108,33,35,0,12,0,12,56,61,57,52
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",903,104,739,114,36,30,56,27,44,35,239,78,364,97,164,85,83,80,0,12,0,12,0,12,51,49,32,37,81,52,0,12,0,12,0,12,36,30,45,34
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1097,174,870,182,65,48,66,63,29,31,315,112,395,110,227,126,113,112,40,38,0,17,0,17,44,49,29,46,114,76,0,17,0,17,16,26,68,67,30,29
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",2523,233,2098,274,223,113,120,91,56,53,866,184,833,184,425,164,104,78,0,19,0,19,0,19,29,33,75,66,321,154,38,43,12,19,0,19,59,63,212,111
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",3796,275,3079,280,500,124,343,130,180,97,975,178,1081,202,717,226,223,134,36,51,0,19,18,27,19,29,150,107,494,199,0,19,31,33,0,19,252,115,211,133
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2583,179,2344,174,225,88,277,96,159,83,792,174,891,170,239,134,110,98,0,17,0,17,17,28,0,17,93,75,129,75,15,25,0,17,16,22,25,27,73,50
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",2747,292,2036,281,195,112,190,86,140,71,691,167,820,204,711,227,116,92,9,14,0,23,0,23,26,43,81,82,595,213,114,152,65,61,0,23,136,85,280,106
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",2103,208,1841,204,181,78,154,76,110,50,625,144,771,157,262,110,92,73,0,19,0,19,11,17,38,36,43,40,170,82,9,13,15,24,15,28,36,34,95,52
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",2319,267,1616,215,292,108,136,68,120,76,537,130,531,146,703,256,273,197,42,42,10,18,39,40,70,54,112,94,430,183,93,75,46,40,40,42,89,76,162,105
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",3790,194,3330,282,338,109,265,90,175,70,1169,224,1383,228,460,226,161,132,21,31,21,31,0,19,41,66,78,74,299,165,15,24,17,27,36,58,104,85,127,79
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",172,76,157,73,21,16,13,17,19,26,66,35,38,24,15,19,0,12,0,12,0,12,0,12,0,12,0,12,15,19,0,12,0,12,0,12,0,12,15,19
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",4760,343,3231,409,605,170,346,118,119,63,1091,243,1070,251,1529,326,246,107,7,14,62,60,7,14,9,14,161,89,1283,322,169,113,198,125,134,78,450,186,332,136
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",744,141,512,133,50,52,13,22,14,21,216,103,219,97,232,109,99,87,0,17,38,57,0,17,30,35,31,36,133,82,33,33,0,17,16,26,24,27,60,45
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",870,120,714,155,134,58,53,41,13,21,200,95,314,103,156,104,22,37,0,12,0,12,0,12,0,12,22,37,134,95,33,37,12,19,11,18,59,52,19,22
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",1703,214,1269,231,213,103,117,74,19,22,309,121,611,197,434,234,41,49,0,17,16,25,0,17,0,17,25,40,393,228,0,17,0,17,13,21,174,127,206,117
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",880,183,679,195,66,60,0,17,39,30,331,149,243,110,201,128,139,108,0,17,21,32,0,17,42,45,76,84,62,69,0,17,0,17,0,17,0,17,62,69
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",454,79,342,71,12,13,28,23,39,33,97,46,166,66,112,66,56,42,18,17,0,12,9,14,23,31,6,9,56,58,0,12,0,12,0,12,23,29,33,37
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",354,58,314,59,51,25,15,8,17,13,120,35,111,40,40,29,11,17,0,12,0,12,0,12,11,17,0,12,29,23,0,12,3,4,4,5,0,12,22,19
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",302,79,230,64,47,27,28,16,20,14,64,29,71,28,72,44,7,8,0,12,0,12,0,12,2,4,5,7,65,44,9,13,0,12,3,4,16,20,37,24
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",3559,272,2561,307,291,90,190,96,125,80,983,277,972,210,998,286,252,129,106,80,15,25,26,41,48,42,57,75,746,258,125,115,84,47,74,54,135,90,328,168
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",3210,250,2235,323,218,97,234,119,282,115,648,171,853,222,975,278,395,252,64,67,54,63,0,19,172,150,105,92,580,204,77,60,140,83,16,27,211,106,136,71
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1011,162,869,190,100,65,53,41,17,23,352,163,347,140,142,99,52,68,12,19,0,12,0,12,0,12,40,64,90,66,10,15,11,16,0,12,10,16,59,48
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",2059,253,1266,267,378,230,66,50,52,42,365,148,405,147,793,309,265,191,33,50,0,17,24,39,119,116,89,70,528,272,74,74,0,17,0,17,309,152,145,109
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",352,70,313,71,11,9,21,17,0,12,145,43,136,46,39,36,0,12,0,12,0,12,0,12,0,12,0,12,39,36,0,12,0,12,0,12,16,18,23,21
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",970,178,607,154,113,82,42,30,68,45,222,88,162,63,363,202,147,119,0,12,0,12,0,12,10,16,137,119,216,197,36,57,35,52,0,12,123,128,22,25
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",1790,221,1379,184,175,83,60,44,32,29,657,170,455,130,411,208,75,67,0,17,21,33,0,17,16,19,38,44,336,203,72,103,20,24,0,17,95,69,149,98
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",4484,505,2014,466,368,117,219,94,118,79,572,196,737,264,2470,430,444,168,79,51,150,90,1,8,152,115,62,58,2026,415,283,132,308,115,68,60,584,193,783,243
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",1870,199,1529,209,107,82,157,108,37,54,605,215,623,163,341,238,199,213,0,17,0,17,0,17,31,46,168,190,142,114,17,26,16,27,0,17,61,67,48,50
