GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",4711,243,3802,286,307,108,337,126,192,88,1339,274,1627,237,909,246,390,183,94,81,22,32,10,16,101,76,163,97,519,213,0,22,12,18,0,22,170,93,337,155
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",10271,523,7088,502,1436,266,756,168,357,115,2165,254,2374,379,3183,571,315,135,69,49,31,55,24,30,82,53,109,78,2868,559,284,152,389,151,56,41,621,215,1518,419
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",4633,364,4202,367,311,146,285,97,132,59,1643,252,1831,291,431,174,96,81,0,19,6,10,0,19,0,19,90,80,335,153,16,27,0,19,18,30,167,105,134,82
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",10488,738,5944,596,1243,282,740,199,316,118,1790,293,1855,409,4544,597,741,247,127,96,107,85,34,38,254,130,219,96,3803,535,313,115,693,218,162,91,1195,250,1440,357
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1675,114,1502,118,100,43,161,56,95,60,665,98,481,110,173,86,0,17,0,17,0,17,0,17,0,17,0,17,173,86,0,17,8,12,0,17,69,46,96,53
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",9349,460,7512,467,1101,217,730,154,367,132,2693,303,2621,316,1837,357,371,150,51,59,13,21,11,16,103,62,193,113,1466,363,121,98,155,111,71,61,429,156,690,195
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",6571,525,4713,529,653,226,584,189,298,168,1920,346,1258,283,1858,427,911,388,530,294,55,52,83,96,117,122,126,89,947,294,42,50,104,85,30,35,417,213,354,147
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",25166,1189,10778,817,2268,377,1454,316,702,177,3338,492,3016,413,14388,1088,1566,409,249,120,121,81,152,95,513,172,531,240,12822,1030,1210,280,1479,284,776,265,4496,528,4861,581
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",2737,198,2212,253,168,88,248,132,52,47,636,203,1108,220,525,236,136,124,0,19,0,19,0,19,24,35,112,114,389,194,76,74,0,19,12,21,121,82,180,115
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",4405,295,3893,303,635,165,523,128,140,72,1256,242,1339,262,512,150,173,95,7,13,17,19,14,22,64,59,71,45,339,138,24,38,0,22,0,22,232,124,83,42
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3005,197,2672,189,357,101,331,98,66,42,878,152,1040,149,333,140,29,34,10,16,0,19,0,19,0,19,19,28,304,135,13,15,9,15,43,53,93,64,146,68
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",2970,204,2446,285,269,89,233,110,146,67,887,171,911,263,524,255,124,143,0,19,32,48,16,25,16,25,60,96,400,210,0,19,0,19,0,19,111,125,289,145
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",1654,273,1526,251,229,115,99,67,41,44,429,117,728,212,128,83,43,51,0,17,0,17,0,17,0,17,43,51,85,65,0,17,0,17,19,33,18,30,48,41
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",3262,283,2683,313,349,146,219,96,35,37,927,252,1153,272,579,174,289,129,37,56,0,19,0,19,19,32,233,112,290,129,18,29,64,78,0,19,106,59,102,83
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",4122,358,3038,346,363,125,358,126,171,96,978,188,1168,225,1084,403,535,296,18,17,219,234,0,19,70,62,228,139,549,293,38,44,19,22,22,34,293,228,177,101
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",7923,449,6277,431,787,196,661,160,255,95,2034,288,2540,338,1646,406,273,180,85,78,46,72,0,25,80,79,62,47,1373,354,135,98,63,50,10,13,385,139,780,239
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",23968,1007,11041,1039,2086,394,1167,277,649,181,3683,490,3456,515,12927,1101,1685,423,437,233,219,113,98,81,525,198,406,154,11242,990,1510,363,1566,272,492,150,3987,517,3687,524
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",10500,733,6542,859,1067,241,582,173,403,125,2310,418,2180,510,3958,789,493,226,195,148,38,35,39,38,79,63,142,78,3465,775,405,189,411,171,164,86,1199,387,1286,328
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",3416,307,2821,334,299,197,129,70,185,112,1098,243,1110,382,595,208,133,108,0,19,0,19,0,19,73,88,60,74,462,168,19,21,23,35,33,50,85,67,302,129
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",1884,212,1694,232,147,106,64,60,35,33,596,127,852,217,190,115,97,90,11,16,0,17,12,16,36,43,38,36,93,83,0,17,0,17,0,17,38,39,55,56
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",435,73,341,72,29,24,13,13,38,29,146,46,115,51,94,44,61,32,6,9,5,9,0,12,13,11,37,29,33,30,0,12,0,12,0,12,18,20,15,24
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",3707,280,3022,268,407,168,263,125,215,100,1032,191,1105,274,685,215,129,102,0,19,6,12,0,19,100,97,23,29,556,201,18,29,8,14,0,19,207,120,323,125
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",3376,220,2401,236,244,69,311,94,41,31,869,161,936,140,975,201,346,139,24,38,9,14,0,19,218,113,95,64,629,163,26,31,54,43,36,42,227,95,286,123
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",350,49,304,51,29,20,50,18,15,8,94,27,116,42,46,23,7,7,0,12,0,12,0,12,0,12,7,7,39,22,6,6,0,12,0,12,13,11,20,14
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",2486,317,1540,384,285,192,173,98,84,94,430,149,568,183,946,383,371,181,144,91,83,104,0,19,126,121,18,28,575,335,76,98,57,50,0,19,282,190,160,131
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",7285,420,5066,460,1108,183,580,146,264,96,1680,267,1434,202,2219,450,231,125,40,45,7,10,25,35,62,54,97,60,1988,431,418,171,378,171,224,109,296,139,672,228
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",1334,162,1092,195,157,81,97,68,54,45,402,143,382,154,242,134,32,53,0,17,0,17,0,17,16,27,16,27,210,130,0,17,20,33,0,17,30,29,160,99
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",3313,251,2157,290,273,147,254,111,68,46,656,185,906,191,1156,306,287,214,50,70,124,103,6,10,106,113,1,2,869,285,67,64,34,40,53,57,342,173,373,149
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",750,115,634,121,103,56,79,45,43,49,166,72,243,81,116,54,16,19,8,13,0,12,0,12,0,12,8,14,100,53,0,12,0,12,0,12,0,12,100,53
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",395,75,333,84,42,30,55,37,30,23,89,37,117,48,62,40,32,28,0,12,4,6,0,12,10,14,18,16,30,27,0,12,0,12,0,12,12,17,18,12
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",2892,268,1894,310,147,85,188,99,122,76,799,207,638,140,998,286,153,111,25,31,14,16,0,19,24,29,90,82,845,262,37,31,106,67,19,19,323,206,360,144
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",4764,418,2150,348,149,63,216,111,41,36,911,240,833,181,2614,446,346,151,77,47,72,53,4,7,82,61,111,73,2268,455,293,103,323,130,114,105,859,273,679,204
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1197,211,1058,199,105,62,94,65,59,65,432,127,368,125,139,112,63,98,19,29,0,17,0,17,44,69,0,17,76,55,15,22,0,17,0,17,12,19,49,36
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",7825,578,3943,555,744,300,436,148,143,74,1245,238,1375,289,3882,538,765,299,160,112,81,69,36,34,168,89,320,201,3117,487,394,166,244,114,229,133,1359,278,891,237
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",1488,169,1142,171,72,42,39,30,48,29,530,120,453,118,346,133,141,89,0,17,0,17,0,17,61,54,80,56,205,116,0,17,0,17,9,15,85,105,111,64
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",772,141,624,134,78,49,53,56,88,48,270,124,135,62,148,116,18,28,0,12,0,12,18,28,0,12,0,12,130,113,22,23,8,13,20,32,21,26,59,57
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",952,156,801,154,122,57,124,119,33,23,240,66,282,65,151,93,18,19,10,14,0,12,0,12,0,12,8,14,133,92,0,12,0,12,6,10,38,35,89,65
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",503,89,380,86,67,53,27,22,41,23,122,51,123,43,123,66,49,33,0,12,5,7,0,12,19,17,25,26,74,66,0,12,12,13,0,12,41,46,21,27
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",3187,246,2320,234,281,106,210,75,76,45,954,155,799,185,867,259,187,117,0,19,0,19,26,47,39,40,122,91,680,234,65,82,22,38,2,5,312,113,279,119
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",454,98,365,98,46,22,39,35,22,20,138,51,120,37,89,63,76,59,0,12,4,6,0,12,21,20,51,42,13,19,0,12,0,12,0,12,0,12,13,19
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",3488,219,2586,227,330,151,196,82,244,89,952,194,864,158,902,216,382,193,52,60,22,24,28,41,138,95,142,74,520,170,34,27,77,68,30,30,159,83,220,85
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",611,107,515,76,50,37,48,25,17,21,259,68,141,61,96,107,40,64,0,12,0,12,0,12,0,12,40,64,56,88,19,30,0,12,0,12,37,59,0,12
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",973,94,817,89,30,30,66,39,20,22,281,64,420,111,156,74,51,46,9,14,0,12,0,12,26,23,16,26,105,67,10,15,10,15,9,14,13,16,63,45
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1101,193,864,169,39,36,53,55,0,17,283,120,489,126,237,143,101,105,40,38,0,17,0,17,38,38,23,36,136,112,0,17,0,17,31,48,63,70,42,42
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",2421,220,1912,253,232,133,243,88,86,55,838,177,513,162,509,171,133,73,15,25,0,19,18,30,30,26,70,54,376,159,31,35,0,19,0,19,92,66,253,124
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",3856,292,3150,310,481,181,340,120,128,120,984,219,1217,258,706,264,93,58,20,30,0,19,20,32,0,19,53,52,613,258,19,32,56,51,34,53,225,118,279,186
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2225,181,1958,191,139,81,185,84,29,30,706,148,899,166,267,129,29,34,0,17,0,17,0,17,10,17,19,29,238,127,0,17,0,17,0,17,15,19,223,124
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",2131,255,1682,268,201,86,160,51,149,65,475,127,697,195,449,163,129,82,0,22,0,22,0,22,63,57,66,68,320,137,32,31,0,22,31,49,113,62,144,79
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",1983,202,1512,212,131,64,157,81,43,28,554,143,627,132,471,138,91,69,0,19,33,40,9,13,26,25,23,32,380,121,10,15,30,33,18,28,100,73,222,92
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",2425,199,1619,238,227,89,167,61,122,68,598,174,505,117,806,228,142,84,39,49,5,10,27,24,30,27,41,37,664,236,75,80,11,18,41,60,196,114,341,144
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",3601,220,3065,240,279,109,158,65,172,114,1061,191,1395,238,536,227,226,221,0,19,0,19,29,47,97,134,100,95,310,174,0,19,0,19,41,61,137,111,132,85
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",139,50,122,46,8,8,3,5,8,8,43,20,60,40,17,17,6,10,0,12,0,12,0,12,0,12,6,10,11,15,0,12,0,12,0,12,4,7,7,9
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",4648,354,2771,367,615,199,387,136,69,41,750,169,950,207,1877,393,287,153,12,18,50,60,56,81,32,41,137,90,1590,359,382,126,213,143,242,112,377,152,376,200
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",915,225,496,182,80,59,54,57,16,31,116,104,230,193,419,249,118,93,0,17,39,61,0,17,40,42,39,42,301,238,84,80,0,17,15,23,83,82,119,86
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",787,109,632,108,78,55,19,23,35,31,170,73,330,88,155,108,32,49,0,12,0,12,0,12,10,17,22,33,123,90,25,40,10,16,9,14,53,44,26,24
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",1680,233,1235,273,180,117,113,89,52,48,477,168,413,253,445,227,121,114,0,17,0,17,11,20,10,18,100,98,324,202,27,41,29,43,62,74,125,94,81,67
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",996,100,800,103,26,30,28,32,108,69,357,89,281,122,196,92,90,78,0,17,0,17,0,17,48,57,42,54,106,59,0,17,0,17,0,17,20,23,86,54
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",447,106,329,84,41,30,48,32,22,23,108,52,110,37,118,84,28,32,0,12,0,12,0,12,25,29,3,6,90,81,0,12,5,8,0,12,52,54,33,38
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",292,52,241,51,29,19,15,13,17,15,100,40,80,34,51,29,12,14,0,12,0,12,0,12,10,13,2,3,39,27,0,12,7,8,0,12,6,7,26,23
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",294,72,230,73,28,21,14,10,31,19,55,27,102,39,64,32,22,15,0,12,0,12,0,12,5,5,17,14,42,28,13,11,0,12,5,7,7,6,17,18
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",3256,289,2289,315,294,119,428,130,141,92,739,202,687,176,967,321,201,107,60,48,0,19,30,49,21,27,90,69,766,305,163,138,72,66,100,74,207,121,224,145
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",2755,372,1995,384,124,66,216,116,87,66,738,210,830,248,760,271,185,165,49,54,14,20,0,19,71,77,51,79,575,245,62,55,114,85,8,12,244,165,147,118
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",986,170,840,210,19,24,15,19,29,29,339,146,438,164,146,125,138,125,11,18,0,12,0,12,19,29,108,126,8,12,0,12,0,12,0,12,0,12,8,12
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",1826,320,807,246,270,180,71,51,40,35,152,120,274,107,1019,408,316,255,0,17,0,17,39,58,130,118,147,124,703,369,94,105,133,132,0,17,311,195,165,113
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",356,75,283,85,22,15,33,19,18,19,123,50,87,38,73,38,0,12,0,12,0,12,0,12,0,12,0,12,73,38,11,11,3,5,3,5,23,18,33,22
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",884,198,671,153,195,135,22,21,28,27,236,105,190,53,213,156,27,27,0,12,0,12,0,12,7,12,20,24,186,156,54,55,29,47,0,12,79,89,24,24
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",1516,224,1207,166,141,79,70,36,97,71,455,148,444,89,309,170,95,82,0,17,31,48,0,17,18,19,46,53,214,167,62,97,58,58,10,16,53,51,31,28
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",4218,367,1573,362,167,67,186,102,117,87,524,183,579,171,2645,419,680,246,161,99,78,57,66,68,273,133,102,79,1965,397,283,113,287,106,104,73,704,228,587,186
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",1630,168,1382,211,83,68,97,70,28,34,576,162,598,138,248,139,33,53,0,17,0,17,0,17,33,53,0,17,215,123,82,76,17,25,0,17,13,20,103,78
