GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",5128,226,4632,242,591,152,470,131,222,101,1647,233,1702,223,496,142,141,78,12,19,0,123,45,64,42,38,42,38,355,137,0,123,9,14,0,123,94,61,252,107
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",10677,545,8043,564,1486,238,840,178,514,195,2121,343,3082,423,2634,445,266,153,39,39,21,24,37,52,108,78,61,77,2368,460,347,154,200,115,33,33,793,215,995,283
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",4773,256,4276,275,442,148,330,102,160,60,1349,214,1995,239,497,217,128,105,0,123,0,123,14,21,28,44,86,66,369,193,0,123,0,123,13,19,146,136,210,117
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",12732,710,7582,675,1038,247,791,230,336,103,2684,350,2733,355,5150,522,679,239,41,56,47,62,20,18,162,94,409,170,4471,522,602,197,491,188,265,97,1583,306,1530,275
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1710,160,1508,128,148,79,158,75,110,52,523,115,569,127,202,112,64,54,8,15,6,12,0,123,16,22,34,44,138,121,0,123,0,123,4,10,23,24,111,109
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",10625,456,8849,546,1627,281,925,212,489,140,3049,350,2759,285,1776,315,233,115,12,19,18,27,0,123,85,80,118,67,1543,307,91,65,77,62,44,39,524,173,807,192
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",6724,443,4805,462,1022,190,591,154,363,139,1434,213,1395,287,1919,428,243,117,0,123,31,35,25,26,70,52,117,79,1676,404,138,121,110,102,49,61,489,168,890,266
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",25231,1124,10923,1015,2002,318,1405,260,627,126,3516,488,3373,461,14308,1001,1359,416,147,94,271,109,91,74,318,150,532,308,12949,1007,1685,298,1283,350,608,152,4398,511,4975,452
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",2743,216,2286,295,420,157,278,127,198,93,806,194,584,236,457,241,129,127,38,61,37,61,0,123,10,16,44,40,328,205,0,123,0,123,55,64,138,100,135,126
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",4886,339,4008,237,544,136,400,107,221,103,1401,168,1442,228,878,414,174,132,8,13,0,123,22,26,64,64,80,72,704,417,116,110,11,19,11,18,248,167,318,180
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3011,200,2737,178,253,85,307,101,203,82,893,170,1081,181,274,157,83,90,0,123,0,123,0,123,20,30,63,63,191,110,0,123,0,123,45,51,17,24,129,87
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",2793,133,2553,152,303,84,299,85,164,65,835,173,952,171,240,108,50,50,9,15,0,123,10,16,11,16,20,35,190,98,0,123,22,34,0,123,44,43,124,84
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",2002,176,1656,202,265,91,225,100,58,39,507,127,601,159,346,169,86,66,16,27,14,22,0,123,15,23,41,45,260,147,22,24,8,13,9,14,90,70,131,84
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",3294,287,2599,326,233,85,277,93,126,56,881,182,1082,217,695,248,132,101,12,19,16,28,12,18,29,33,63,83,563,230,17,26,50,44,18,27,176,135,302,140
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",3854,404,3467,376,464,125,238,84,133,78,1109,222,1523,263,387,189,33,37,0,123,0,123,0,123,24,27,9,14,354,186,0,123,0,123,9,16,186,117,159,109
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",9094,341,7023,445,931,171,818,167,485,148,2250,298,2539,330,2071,401,439,199,80,49,6,11,14,19,138,108,201,108,1632,368,124,70,151,95,129,84,296,103,932,271
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",25814,946,11700,829,2077,356,1537,252,690,168,3817,486,3579,417,14114,1127,1798,519,376,134,229,101,120,76,587,246,486,210,12316,952,1669,317,1231,231,758,212,4241,517,4417,509
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",10502,750,6703,690,1015,274,603,172,407,142,2248,414,2430,363,3799,696,701,252,198,111,15,24,43,51,232,118,213,116,3098,659,379,152,436,207,237,176,871,204,1175,331
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",3375,229,2651,227,230,87,229,92,125,64,985,187,1082,173,724,203,59,57,0,123,11,17,36,48,0,123,12,19,665,202,51,40,49,49,11,17,241,106,313,129
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2100,168,1801,215,123,56,173,69,24,28,798,160,683,157,299,154,0,123,0,123,0,123,0,123,0,123,0,123,299,154,0,123,59,67,0,123,164,126,76,61
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",551,48,359,77,0,123,10,14,7,10,158,49,184,60,192,80,27,26,0,123,8,12,6,10,13,15,0,123,165,77,20,20,5,9,12,18,43,33,85,51
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",4352,267,3421,289,465,128,462,114,133,65,1356,223,1005,219,931,267,172,139,25,30,0,123,0,123,51,61,96,79,759,262,39,53,142,116,114,83,198,118,266,157
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",3486,246,2846,273,338,115,312,121,140,67,999,169,1057,190,640,187,65,41,0,123,0,123,7,11,19,22,39,35,575,185,32,39,12,20,0,123,195,100,336,126
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",437,60,354,57,40,20,46,20,9,9,181,42,78,31,83,35,16,17,4,5,0,123,4,5,4,5,4,6,67,29,0,123,7,8,0,123,25,18,35,21
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",2035,276,1499,255,210,114,204,93,84,57,419,156,582,174,536,181,132,85,0,123,0,123,32,47,0,123,100,74,404,190,37,42,51,50,0,123,89,79,227,132
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",8279,512,6040,507,1173,211,716,157,453,129,1645,272,2053,325,2239,452,512,232,46,38,102,90,0,123,201,145,163,117,1727,444,393,171,164,97,99,79,459,164,612,185
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",1669,291,1030,339,104,59,111,73,41,39,306,132,468,224,639,325,244,173,11,17,0,123,0,123,59,54,174,152,395,283,18,29,0,123,93,94,134,105,150,95
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",3680,251,3120,261,393,142,474,131,128,93,1304,232,821,197,560,269,170,107,36,35,19,22,5,9,41,37,69,67,390,270,22,37,84,119,0,123,155,138,129,91
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",925,112,794,109,50,40,22,22,14,22,302,103,406,129,131,74,0,123,0,123,0,123,0,123,0,123,0,123,131,74,0,123,0,123,33,38,38,34,60,50
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",532,108,384,93,34,30,40,36,25,29,184,69,101,47,148,107,39,36,6,10,0,123,6,9,6,9,21,26,109,104,8,13,33,49,0,123,62,60,6,9
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",3412,338,2586,344,291,122,271,105,71,49,834,206,1119,230,826,228,129,136,0,123,0,123,0,123,15,24,114,129,697,195,45,45,74,71,25,32,377,138,176,104
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",4762,485,2048,441,336,143,303,115,137,63,644,200,628,206,2714,439,634,289,166,114,71,75,15,25,223,177,159,97,2080,417,310,105,221,95,41,57,677,251,831,254
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",888,121,807,115,142,64,85,59,119,59,198,81,263,101,81,64,27,30,0,123,0,123,0,123,8,13,19,21,54,54,0,123,0,123,0,123,0,123,54,54
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",7637,574,4144,424,683,177,326,111,277,100,1359,274,1499,277,3493,541,500,190,118,82,61,77,37,60,109,68,175,99,2993,540,491,175,271,153,204,141,1072,260,955,262
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",1552,168,1182,189,183,91,161,61,33,26,399,111,406,133,370,126,101,93,0,123,19,28,0,123,0,123,82,92,269,125,0,123,0,123,7,11,41,43,221,126
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",989,126,713,186,144,71,104,57,20,30,199,98,246,101,276,165,17,28,0,123,0,123,0,123,0,123,17,28,259,164,28,36,47,46,11,19,75,92,98,54
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1006,111,835,117,97,57,125,54,27,26,319,91,267,77,171,82,27,30,3,7,0,123,0,123,9,14,15,17,144,85,0,123,17,20,0,123,44,39,83,53
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",547,156,364,129,66,57,48,43,49,47,85,60,116,100,183,151,10,17,0,123,0,123,0,123,0,123,10,17,173,149,0,123,0,123,0,123,65,93,108,75
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",3950,332,2887,299,468,163,311,98,176,65,980,169,952,180,1063,297,284,200,0,123,0,123,0,123,70,56,214,183,779,247,139,99,18,22,24,23,179,99,419,151
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",529,66,406,62,99,40,35,23,29,24,152,54,91,50,123,65,34,29,0,123,0,123,0,123,8,13,26,34,89,49,0,123,0,123,0,123,7,10,82,46
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",3712,265,3101,295,315,109,170,78,137,70,1136,301,1343,323,611,200,263,139,0,123,11,17,10,14,84,71,158,90,348,155,22,26,8,14,14,20,108,64,196,119
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",662,119,576,119,98,50,80,34,34,27,165,82,199,70,86,59,0,123,0,123,0,123,0,123,0,123,0,123,86,59,12,21,0,123,0,123,18,18,56,43
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",878,120,643,124,94,67,56,32,57,38,239,87,197,87,235,119,98,82,0,123,0,123,0,123,51,49,47,44,137,110,0,123,0,123,0,123,64,58,73,57
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1157,103,1033,129,80,49,101,53,74,50,317,110,461,100,124,73,27,42,0,123,0,123,0,123,27,42,0,123,97,60,0,123,0,123,14,21,33,39,50,39
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",2861,189,2367,247,296,117,179,102,79,61,930,178,883,216,494,179,144,93,0,123,0,123,0,123,30,33,114,79,350,170,18,30,15,24,0,123,137,104,180,90
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",3683,185,3126,216,501,137,320,84,196,90,1108,180,1001,164,557,193,240,139,37,53,0,123,39,60,26,30,138,88,317,154,14,22,14,20,0,123,141,89,148,99
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2766,135,2462,141,282,85,311,93,187,95,958,181,724,148,304,141,81,74,0,123,0,123,14,22,0,123,67,55,223,118,28,30,23,38,37,40,35,39,100,63
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",2616,279,1763,248,202,97,178,78,94,58,526,146,763,160,853,273,230,140,19,22,0,123,0,123,48,52,163,116,623,244,99,141,71,57,24,37,192,111,237,96
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",2245,186,2063,192,173,76,98,50,110,66,727,163,955,153,182,109,74,83,0,123,0,123,0,123,37,42,37,41,108,70,12,19,0,123,0,123,51,39,45,35
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",2158,235,1680,208,373,135,132,74,74,59,464,117,637,169,478,207,235,168,30,34,9,15,16,25,87,73,93,81,243,153,48,43,67,53,12,20,76,90,40,33
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",4021,203,3634,217,430,122,288,113,278,92,1361,177,1277,244,387,168,180,135,20,27,19,27,0,123,50,63,91,71,207,102,15,24,15,23,0,123,49,54,128,78
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",196,75,171,72,27,18,27,32,17,27,59,35,41,24,25,26,0,123,0,123,0,123,0,123,0,123,0,123,25,26,0,123,0,123,0,123,4,6,21,24
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",4997,314,3473,398,456,127,362,117,208,89,1410,259,1037,237,1524,298,226,112,16,26,27,30,27,33,19,22,137,81,1298,287,128,84,125,104,84,71,466,165,495,174
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",943,158,802,147,155,90,46,43,66,49,239,99,296,101,141,94,0,123,0,123,0,123,0,123,0,123,0,123,141,94,25,28,0,123,0,123,56,72,60,44
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",850,105,710,123,142,68,72,42,32,27,198,73,266,76,140,95,22,36,0,123,0,123,0,123,0,123,22,36,118,97,12,19,15,24,11,18,48,40,32,44
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",1632,197,1109,167,183,99,145,75,53,43,311,101,417,157,523,223,126,104,0,123,18,34,0,123,36,65,72,75,397,208,27,40,52,51,0,123,121,103,197,101
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",997,128,857,140,101,73,59,57,31,27,302,107,364,104,140,89,125,90,0,123,11,18,0,123,55,40,59,76,15,21,0,123,0,123,0,123,0,123,15,21
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",475,79,321,74,25,25,13,15,26,26,82,46,175,61,154,69,53,41,23,24,0,123,11,15,4,7,15,18,101,58,0,123,0,123,7,10,36,25,58,43
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",356,66,266,61,37,19,21,11,14,10,95,32,99,37,90,44,49,37,0,123,0,123,5,6,16,12,28,32,41,30,0,123,3,4,3,5,19,19,16,13
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",358,73,276,58,50,23,20,12,16,12,90,29,100,31,82,59,36,48,4,5,0,123,0,123,32,48,0,123,46,34,8,12,0,123,0,123,12,16,26,20
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",3739,299,2606,338,349,119,195,81,139,86,1092,231,831,194,1133,262,399,197,76,79,14,23,16,25,196,122,97,77,734,226,34,25,95,57,49,48,102,69,454,186
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",3605,284,2550,311,349,141,239,94,314,118,902,172,746,200,1055,295,237,168,25,41,45,55,0,123,93,104,74,60,818,258,126,97,156,128,17,27,259,118,260,121
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",992,159,867,173,167,87,125,67,37,33,291,91,247,99,125,107,8,14,0,123,0,123,0,123,0,123,8,14,117,106,25,32,25,32,0,123,9,14,58,53
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",1763,280,1202,264,276,130,74,42,17,26,324,157,511,139,561,247,217,169,52,61,28,47,10,18,65,69,62,62,344,181,59,72,33,36,0,123,184,127,68,65
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",404,100,389,100,26,14,17,13,8,8,172,50,166,75,15,15,0,123,0,123,0,123,0,123,0,123,0,123,15,15,0,123,0,123,0,123,7,9,8,9
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",735,153,538,156,47,42,57,38,52,45,191,82,191,109,197,117,123,88,0,123,0,123,0,123,0,123,123,88,74,80,0,123,0,123,0,123,13,20,61,74
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",2031,205,1546,201,137,85,107,60,19,23,769,186,514,134,485,180,91,77,13,20,2,5,12,19,36,56,28,34,394,171,47,52,45,51,9,16,63,47,230,108
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",4576,391,2411,424,523,135,285,134,162,92,745,207,696,231,2165,411,250,117,64,51,30,32,24,38,66,59,66,63,1915,417,301,115,235,111,29,26,615,216,735,181
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",1784,236,1306,205,76,68,169,94,14,22,519,163,528,146,478,261,241,202,0,123,0,123,0,123,40,45,201,177,237,180,0,123,66,83,0,123,44,56,127,92
