GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",4785,335,3937,244,470,149,397,127,198,89,1408,226,1464,252,848,313,372,272,76,116,40,61,0,22,81,63,175,116,476,162,0,22,15,22,0,22,134,65,327,131
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",10897,555,7843,536,1453,209,938,193,419,123,2189,332,2844,419,3054,545,409,174,78,56,36,44,49,50,151,89,95,87,2645,528,229,149,304,172,67,56,632,234,1413,334
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",4709,363,4327,345,317,114,260,99,168,69,1645,198,1937,310,382,182,75,68,0,19,7,11,0,19,0,19,68,67,307,170,13,20,0,19,0,19,169,146,125,77
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",11585,616,6664,545,1137,283,665,163,356,150,2021,281,2485,363,4921,674,825,277,106,85,124,89,35,47,165,103,395,171,4096,607,467,173,678,228,234,115,1264,278,1453,311
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",1617,165,1427,165,87,45,158,68,140,64,597,130,445,129,190,92,12,16,0,17,0,17,0,17,9,14,3,6,178,92,0,17,0,17,0,17,85,56,93,56
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",9954,556,8159,537,1359,229,836,186,488,173,2697,347,2779,327,1795,345,485,183,63,51,22,25,8,13,145,95,247,125,1310,313,102,86,131,85,31,38,475,168,571,145
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",6648,534,4485,510,669,193,617,193,242,114,1731,326,1226,262,2163,472,467,234,146,111,55,49,25,38,97,89,144,99,1696,453,185,163,162,126,60,57,633,223,656,257
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",25083,1154,10437,1037,1895,317,1294,258,572,171,3605,496,3071,546,14646,1169,1640,420,165,97,187,103,124,73,459,155,705,302,13006,1106,1764,319,1568,307,558,175,4336,520,4780,548
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",2890,244,2359,292,295,149,146,70,179,104,779,201,960,246,531,257,117,106,0,19,0,19,0,19,60,67,57,53,414,219,46,48,0,19,8,16,169,116,191,147
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",4240,305,3776,305,677,183,399,122,130,70,1138,207,1432,194,464,143,156,73,8,12,10,17,23,26,30,26,85,54,308,127,12,21,0,22,15,24,183,92,98,55
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",3121,210,2736,233,378,105,336,110,96,59,896,174,1030,157,385,202,81,105,0,19,0,19,0,19,27,35,54,70,304,170,0,19,0,19,45,57,94,76,165,92
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",2824,213,2437,230,291,99,232,78,170,80,846,199,898,238,387,189,69,64,0,19,27,43,15,24,15,24,12,19,318,186,0,19,0,19,0,19,100,113,218,119
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",1811,284,1645,295,256,136,177,116,23,22,486,121,703,188,166,103,51,51,10,18,0,17,0,17,0,17,41,48,115,93,21,23,9,13,0,17,12,18,73,63
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",3308,304,2702,331,231,92,311,113,69,46,893,207,1198,263,606,226,184,110,0,19,16,28,0,19,33,28,135,93,422,199,33,36,63,79,0,19,109,77,217,161
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",4034,348,3388,358,392,121,314,118,160,100,1112,234,1410,259,646,234,294,130,5,8,15,22,0,19,64,60,210,97,352,161,33,38,5,7,32,49,172,83,110,72
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",8886,395,7141,518,877,167,732,182,375,109,2185,278,2972,351,1745,398,244,166,91,81,52,79,0,25,49,59,52,34,1501,354,159,124,67,51,52,56,351,144,872,243
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",24383,956,10981,759,2139,338,1156,219,627,160,3493,454,3566,456,13402,1003,1721,550,316,148,189,131,92,73,523,218,601,268,11681,920,1517,273,1408,232,572,172,4231,524,3953,518
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",10908,736,7085,689,1257,311,595,158,401,157,2534,410,2298,432,3823,626,362,164,66,56,29,29,28,31,148,86,91,66,3461,611,493,183,428,171,174,87,1006,280,1360,355
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",3247,229,2675,253,162,79,224,87,181,93,1050,176,1058,246,572,220,57,48,0,19,17,28,0,19,18,21,22,28,515,202,50,46,46,44,25,35,106,70,288,138
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",2001,197,1818,220,108,83,130,67,0,17,626,147,954,260,183,101,0,17,0,17,0,17,0,17,0,17,0,17,183,101,0,17,15,23,0,17,70,52,98,60
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",542,53,405,70,25,19,13,15,31,29,181,56,155,51,137,66,25,20,0,12,7,11,0,12,8,11,10,12,112,66,8,12,9,12,11,16,16,17,68,49
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",3986,279,2866,280,389,140,217,88,99,62,1068,177,1093,215,1120,286,144,84,4,10,6,9,0,19,64,47,70,52,976,278,60,70,86,88,86,63,218,97,526,194
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",3497,254,2677,233,310,102,339,100,101,54,976,141,951,199,820,194,251,137,18,29,11,17,0,19,181,112,41,33,569,138,34,44,50,39,28,33,209,98,248,92
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",389,42,312,42,39,18,47,21,17,10,113,33,96,27,77,36,9,9,0,12,0,12,0,12,0,12,9,9,68,36,4,6,8,7,0,12,18,17,38,23
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",2243,298,1581,316,311,177,194,104,140,95,468,137,468,145,662,242,131,102,70,87,0,19,35,55,0,19,26,31,531,236,108,129,43,53,0,19,252,116,128,86
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",7678,466,5244,435,1218,216,627,117,271,102,1571,230,1557,236,2434,461,456,212,18,29,75,85,24,40,164,111,175,111,1978,448,440,170,325,151,224,121,263,99,726,218
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",1408,197,1031,211,113,61,81,53,38,35,386,122,413,133,377,192,238,187,0,17,0,17,0,17,67,63,171,150,139,87,13,23,16,26,0,17,10,16,100,78
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",3474,250,2506,313,282,119,195,97,99,57,1006,233,924,212,968,308,275,199,23,31,89,81,11,13,114,98,38,61,693,281,70,75,0,19,42,56,260,149,321,128
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",866,123,773,135,99,58,51,42,44,51,219,76,360,105,93,58,0,12,0,12,0,12,0,12,0,12,0,12,93,58,0,12,0,12,0,12,27,30,66,41
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",446,101,304,64,52,34,31,18,13,14,85,40,123,52,142,103,32,28,0,12,7,11,0,12,0,12,25,27,110,102,0,12,30,47,0,12,64,58,16,21
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",3108,377,2131,332,205,106,253,98,54,44,848,184,771,210,977,306,127,110,15,26,7,11,0,19,34,39,71,67,850,291,13,18,71,59,49,45,406,188,311,169
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",4707,520,2136,414,220,97,280,121,58,45,863,234,715,175,2571,540,714,317,65,66,131,85,16,24,291,182,211,128,1857,464,240,107,279,118,105,99,681,259,552,226
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",1072,135,900,128,140,84,101,63,81,65,308,128,270,121,172,130,89,115,22,35,0,17,0,17,53,81,14,22,83,66,10,16,0,17,0,17,10,16,63,57
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",8127,612,4660,511,894,264,490,163,232,100,1299,240,1745,352,3467,583,535,267,152,96,86,86,15,22,130,78,152,119,2932,582,461,159,208,117,203,117,1184,301,876,261
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",1360,167,999,155,112,64,91,39,53,29,348,86,395,108,361,176,97,81,0,17,0,17,0,17,57,52,40,43,264,147,0,17,0,17,18,21,104,100,142,105
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",914,159,636,180,111,64,59,42,100,79,239,103,127,75,278,194,0,12,0,12,0,12,0,12,0,12,0,12,278,194,13,20,60,47,35,38,87,88,83,55
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1001,98,809,130,126,52,91,48,28,21,288,84,276,88,192,111,20,22,9,14,0,12,0,12,0,12,11,17,172,108,0,12,0,12,6,10,38,33,128,84
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",582,126,367,110,62,48,42,42,51,37,103,49,109,54,215,126,70,40,0,12,5,8,0,12,30,32,35,36,145,119,0,12,9,15,0,12,74,78,62,50
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",3293,224,2650,272,404,106,260,84,123,64,1023,186,840,191,643,197,207,118,0,19,0,19,0,19,40,36,167,111,436,162,33,39,11,17,13,17,153,62,226,97
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",509,68,364,61,73,31,30,22,28,20,127,41,106,48,145,82,71,59,0,12,0,12,0,12,10,16,61,46,74,52,0,12,0,12,0,12,5,8,69,48
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",3655,209,2897,265,211,79,193,69,163,64,1272,210,1058,181,758,239,387,198,48,57,13,20,25,40,142,103,159,90,371,159,35,34,67,63,41,39,113,57,115,61
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",723,106,612,77,83,49,50,30,18,21,231,62,230,55,111,106,28,45,0,12,0,12,0,12,0,12,28,45,83,97,37,39,0,12,0,12,37,59,9,14
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",824,113,723,106,65,49,80,41,56,46,228,80,294,98,101,55,27,38,0,12,0,12,0,12,13,16,14,24,74,44,0,12,0,12,0,12,30,24,44,32
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",1110,179,903,159,30,35,77,69,28,33,351,107,417,110,207,120,103,106,42,40,0,17,0,17,37,35,24,38,104,79,0,17,0,17,19,29,60,73,25,22
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",2374,263,1919,277,169,99,104,81,66,59,841,190,739,196,455,158,129,86,0,19,0,19,17,27,23,26,89,73,326,143,33,39,0,19,0,19,50,57,243,108
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",3983,301,3308,374,565,190,342,142,245,153,1055,212,1101,246,675,250,187,129,10,16,0,19,20,31,23,36,134,105,488,225,0,19,62,44,0,19,187,116,239,163
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",2433,149,2211,153,248,91,276,88,91,47,734,140,862,154,222,111,48,41,0,17,0,17,0,17,7,11,41,39,174,103,25,35,0,17,21,31,18,21,110,85
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",2472,288,1837,266,205,113,190,79,139,51,561,115,742,192,635,209,194,117,11,18,0,22,0,22,81,88,102,77,441,176,115,137,58,57,0,22,97,77,171,81
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",2130,193,1724,212,180,80,165,81,68,38,577,139,734,145,406,158,63,55,0,19,0,19,12,18,22,24,29,31,343,141,10,15,29,44,29,46,95,78,180,86
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",2371,269,1679,259,246,91,195,69,72,51,602,197,564,149,692,239,240,182,68,80,13,20,20,29,48,43,91,93,452,157,88,68,25,29,33,33,118,93,188,82
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",3869,238,3295,292,322,108,162,81,204,84,1228,210,1379,221,574,286,221,191,0,19,0,19,36,59,72,105,113,93,353,203,14,21,18,28,47,72,142,115,132,80
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",188,69,179,68,21,17,12,19,23,24,66,33,57,39,9,15,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,9,15
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",4683,371,2932,398,493,162,308,117,60,36,995,204,1076,259,1751,331,331,154,12,20,52,60,47,73,9,15,211,117,1420,309,277,156,222,113,140,95,478,147,303,119
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",812,202,452,143,22,37,16,28,15,25,112,85,287,108,360,193,113,80,0,17,49,69,0,17,32,37,32,37,247,185,80,68,0,17,12,22,58,63,97,74
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",871,101,692,116,115,63,28,27,35,35,169,75,345,94,179,105,51,54,0,12,0,12,0,12,10,15,41,43,128,87,22,35,17,29,8,14,55,47,26,23
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",1726,217,1242,229,201,99,116,65,37,34,303,163,585,240,484,212,98,101,0,17,20,36,18,29,17,28,43,51,386,193,19,29,25,37,45,51,143,107,154,87
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",986,190,767,163,67,77,12,19,50,43,340,108,298,126,219,107,159,91,0,17,0,17,0,17,60,43,99,69,60,61,0,17,0,17,0,17,0,17,60,61
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",455,85,353,68,46,32,48,32,37,31,71,34,151,50,102,51,35,35,7,11,0,12,8,11,20,30,0,12,67,37,0,12,5,8,0,12,27,26,35,37
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",313,60,265,53,44,26,15,10,16,12,97,34,93,33,48,32,10,16,0,12,0,12,0,12,10,16,0,12,38,28,0,12,9,9,3,5,6,8,20,21
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",307,70,229,64,29,18,14,10,43,23,52,29,91,33,78,42,21,21,0,12,0,12,0,12,3,4,18,20,57,37,8,13,0,12,3,4,10,14,36,25
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",3393,237,2370,300,318,116,234,100,142,81,846,219,830,200,1023,261,248,125,77,71,12,20,26,43,45,36,88,73,775,290,146,155,93,70,100,77,158,87,278,137
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",3067,264,2108,321,160,109,249,102,236,108,614,145,849,232,959,327,347,258,95,84,36,55,0,19,166,141,50,80,612,249,111,90,141,94,10,16,244,112,106,76
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1009,169,881,202,76,54,81,53,11,16,357,160,356,162,128,107,70,87,8,14,0,12,0,12,0,12,62,87,58,66,0,12,0,12,0,12,7,13,51,60
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",2225,271,1368,265,335,166,84,49,61,50,458,166,430,152,857,292,246,168,30,45,0,17,16,25,150,120,50,47,611,247,32,35,118,108,0,17,341,137,120,82
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",354,66,273,82,7,11,18,14,9,15,123,47,116,54,81,46,0,12,0,12,0,12,0,12,0,12,0,12,81,46,11,16,3,5,0,12,37,23,30,24
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",929,183,638,148,101,69,43,26,54,45,269,88,171,67,291,183,97,92,0,12,0,12,0,12,9,15,88,92,194,170,43,55,32,49,0,12,103,109,16,19
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",1663,216,1307,198,119,73,110,57,30,31,556,136,492,135,356,200,87,76,0,17,23,35,0,17,19,22,45,49,269,175,69,99,28,27,0,17,84,56,88,73
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",4364,383,1819,353,299,101,145,93,104,77,519,149,752,248,2545,357,459,189,71,53,85,65,37,51,199,136,67,57,2086,373,350,119,340,103,72,63,662,193,662,240
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",1818,186,1472,238,96,87,121,88,75,71,537,198,643,180,346,194,149,164,0,17,0,17,0,17,50,73,99,146,197,146,53,62,17,25,0,17,56,65,71,68
