GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",7627,307,6734,353,647,159,645,154,366,122,2625,316,2451,258,893,244,130,82,0,92,17,29,0,92,31,37,82,57,763,231,44,40,77,50,78,65,303,143,261,111
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5696,224,5362,205,531,166,550,130,332,93,1907,241,2042,234,334,148,42,33,0,92,0,92,10,16,12,19,20,22,292,140,9,14,6,9,23,25,146,116,108,58
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",4675,238,4127,251,500,148,327,116,152,63,1642,211,1506,221,548,209,112,83,0,92,11,17,0,92,36,33,65,55,436,193,25,30,45,36,32,40,176,169,158,85
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",4027,253,3358,279,292,124,419,133,221,94,1250,234,1176,246,669,208,232,140,24,26,0,92,12,21,111,72,85,71,437,165,24,26,25,29,10,17,247,123,131,68
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",2668,304,1632,328,224,122,156,85,18,30,658,168,576,175,1036,283,328,246,25,31,0,92,0,92,221,180,82,63,708,240,76,64,20,28,31,34,179,95,402,157
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",12127,540,8265,609,1279,228,932,174,496,160,3039,418,2519,364,3862,518,869,299,188,121,33,31,58,75,261,130,329,128,2993,473,258,129,343,127,210,112,1058,296,1124,261
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",2557,96,2149,139,220,90,238,104,92,72,948,177,651,163,408,156,86,66,0,92,0,92,0,92,40,45,46,54,322,152,27,38,0,92,11,19,150,97,134,87
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",2367,180,2086,141,194,81,156,59,113,58,774,135,849,153,281,159,90,100,0,92,9,14,0,92,30,47,51,54,191,107,35,41,26,36,0,92,17,20,113,68
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",1165,147,1099,156,159,80,96,57,107,63,521,171,216,85,66,76,40,70,0,92,0,92,0,92,27,47,13,24,26,29,13,22,13,18,0,92,0,92,0,92
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",9964,523,5529,518,797,195,520,146,301,127,2074,252,1837,293,4435,597,920,340,142,80,190,135,122,84,285,200,181,99,3515,472,465,175,273,115,177,96,1060,255,1540,293
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",2293,238,1728,230,222,98,180,104,89,54,721,162,516,132,565,243,148,87,26,39,14,23,0,92,81,71,27,34,417,230,103,137,76,110,7,14,76,67,155,121
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",8038,443,5823,522,726,170,666,163,236,78,2135,276,2060,377,2215,428,560,205,84,66,36,33,17,21,199,100,224,126,1655,380,154,97,90,68,131,88,516,159,764,231
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",5498,311,4869,316,619,186,508,131,335,116,1609,243,1798,249,629,208,144,87,0,92,0,92,9,14,57,45,78,70,485,186,25,23,20,23,0,92,186,111,254,123
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",8892,297,7568,331,865,144,944,196,288,100,2603,246,2868,299,1324,291,177,99,0,92,11,19,14,23,54,43,98,75,1147,269,115,94,0,92,61,58,393,145,578,180
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",2739,182,2249,236,271,91,217,78,93,75,869,184,799,212,490,200,175,152,0,92,0,92,0,92,87,89,88,78,315,133,0,92,9,13,0,92,77,57,229,108
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",27497,931,7553,812,927,194,758,194,448,150,2553,395,2867,409,19944,849,1779,386,289,117,318,134,206,107,491,143,475,160,18165,925,2780,403,1858,272,926,217,5834,567,6767,586
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",483,81,462,83,42,17,55,18,26,20,171,60,168,41,21,12,7,8,0,92,0,92,0,92,0,92,7,8,14,9,4,5,0,92,0,92,0,92,10,8
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",11438,541,7423,522,1773,287,905,204,419,149,2063,308,2263,332,4015,504,1068,374,208,131,103,68,7,14,405,241,345,190,2947,480,369,156,353,124,76,72,888,233,1261,314
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",1625,127,1428,141,92,66,196,90,108,76,397,95,635,143,197,136,55,82,55,82,0,92,0,92,0,92,0,92,142,119,0,92,15,24,14,24,16,28,97,74
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",14724,831,6499,620,1150,226,946,268,366,132,1903,353,2134,378,8225,858,1071,264,316,149,192,108,36,36,317,129,210,107,7154,893,1103,306,1258,294,373,158,2316,386,2104,364
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",5563,356,4234,371,653,174,420,154,291,97,1385,236,1485,233,1329,293,190,95,35,28,22,25,11,17,35,30,87,55,1139,273,84,51,93,65,12,19,391,133,559,187
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",3258,306,2165,253,268,111,180,88,125,76,729,150,863,241,1093,379,182,149,0,92,0,92,0,92,111,102,71,68,911,345,97,93,72,89,53,46,290,169,399,197
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",3968,329,3270,387,601,148,462,146,54,42,1232,241,921,228,698,251,104,73,12,19,0,92,0,92,38,30,54,43,594,237,46,43,0,92,0,92,230,126,318,144
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",6393,268,5575,282,646,146,531,116,175,66,2182,249,2041,237,818,313,52,47,0,92,0,92,0,92,39,33,13,19,766,307,33,37,14,19,57,58,206,111,456,207
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",8884,350,7603,431,953,185,761,155,527,134,2878,315,2484,320,1281,306,373,185,42,53,0,92,100,83,170,104,61,50,908,262,61,39,85,66,79,65,331,166,352,131
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",6067,281,5110,341,725,201,465,130,224,98,1855,261,1841,276,957,269,244,123,28,41,0,92,39,62,75,73,102,71,713,228,10,16,35,40,24,38,179,104,465,173
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",3047,192,2547,197,254,99,288,109,182,114,914,176,909,168,500,180,51,50,0,92,0,92,0,92,19,31,32,40,449,169,58,71,30,46,34,38,103,64,224,117
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",14008,458,11518,528,1691,201,1341,205,446,96,4219,375,3821,333,2490,525,698,301,24,29,84,80,33,46,261,149,296,136,1792,375,117,76,119,81,92,74,622,166,842,239
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",5422,260,4432,262,591,141,347,110,217,73,1371,201,1906,216,990,252,99,74,0,92,6,16,0,92,39,38,54,55,891,238,25,36,29,33,23,26,430,159,384,129
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",5837,409,4201,484,544,136,453,131,114,67,1707,338,1383,208,1636,357,304,170,17,22,72,51,13,15,121,114,81,69,1332,310,193,96,52,44,5,10,395,137,687,184
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",2219,255,1504,307,275,130,52,47,76,45,259,117,842,195,715,213,126,60,26,31,0,92,15,22,32,36,53,56,589,199,125,96,78,62,51,79,161,89,174,105
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",873,120,800,126,91,53,93,55,47,31,356,85,213,98,73,45,0,92,0,92,0,92,0,92,0,92,0,92,73,45,0,92,0,92,0,92,27,25,46,28
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",637,134,592,138,34,40,93,54,12,19,194,79,259,72,45,50,0,92,0,92,0,92,0,92,0,92,0,92,45,50,0,92,0,92,0,92,13,20,32,36
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",333,68,258,43,31,17,37,29,8,7,97,31,85,28,75,50,0,92,0,92,0,92,0,92,0,92,0,92,75,50,3,5,0,92,7,11,29,20,36,33
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",190,48,139,43,21,14,31,17,4,6,49,22,34,21,51,27,25,22,12,17,3,5,0,92,10,10,0,92,26,18,0,92,2,4,0,92,12,11,12,13
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",257,37,217,40,30,23,8,12,12,13,76,22,91,31,40,21,15,15,0,92,0,92,0,92,0,92,15,15,25,17,3,4,2,5,0,92,12,14,8,8
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",322,95,289,95,21,15,20,13,0,92,90,38,158,86,33,31,13,12,0,92,0,92,0,92,6,10,7,7,20,28,0,92,0,92,0,92,10,15,10,14
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",473,101,401,106,39,36,14,18,34,47,172,78,142,48,72,54,27,39,0,92,0,92,0,92,0,92,27,39,45,36,0,92,0,92,0,92,0,92,45,36
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1208,107,1096,121,78,42,103,46,119,59,356,94,440,125,112,70,59,50,0,92,0,92,0,92,0,92,59,50,53,43,6,10,0,92,0,92,34,39,13,16
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",527,121,429,153,18,21,19,21,0,92,241,141,151,98,98,80,26,43,10,15,8,14,0,92,8,14,0,92,72,84,15,28,15,27,0,92,14,26,28,23
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",1883,198,1528,208,186,78,129,68,40,25,517,126,656,117,355,125,121,78,0,92,0,92,0,92,49,42,72,48,234,99,27,30,12,18,0,92,73,45,122,55
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",470,126,440,126,30,24,45,41,26,23,213,65,126,59,30,24,21,22,0,92,0,92,0,92,0,92,21,22,9,15,0,92,0,92,0,92,9,15,0,92
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",1516,145,1303,155,116,80,215,101,60,47,414,96,498,156,213,123,79,86,44,68,0,92,0,92,13,23,22,36,134,77,0,92,10,18,0,92,52,46,72,71
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",6291,380,5083,378,786,181,512,146,410,123,1617,247,1758,271,1208,315,437,179,90,76,0,92,20,31,116,82,211,121,771,245,119,96,27,30,3,8,195,111,427,184
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",313,75,253,73,26,19,22,18,6,8,92,46,107,35,60,40,6,8,0,92,0,92,0,92,0,92,6,8,54,41,4,6,0,92,0,92,22,21,28,21
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",560,186,353,165,105,84,0,92,46,56,59,52,143,91,207,124,56,57,30,45,11,16,0,92,15,26,0,92,151,110,46,54,0,92,0,92,19,30,86,101
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",2647,187,2119,243,324,141,163,73,168,92,730,160,734,140,528,191,203,115,12,19,12,19,10,17,128,81,41,39,325,142,25,29,11,18,6,10,135,94,148,81
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",406,85,396,86,51,41,32,24,12,14,146,55,155,63,10,12,0,92,0,92,0,92,0,92,0,92,0,92,10,12,0,92,0,92,0,92,4,6,6,10
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",775,195,455,168,11,17,0,92,26,29,195,102,223,95,320,156,87,102,0,92,40,49,0,92,10,16,37,47,233,121,32,36,0,92,30,48,70,61,101,50
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",431,101,391,107,64,50,65,37,14,20,164,60,84,74,40,33,11,17,0,92,0,92,0,92,11,17,0,92,29,28,0,92,0,92,0,92,0,92,29,28
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",1544,126,1260,150,107,58,134,83,28,25,442,118,549,130,284,120,12,20,0,92,0,92,0,92,12,20,0,92,272,118,0,92,8,12,0,92,120,75,144,74
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",6918,441,4729,470,687,163,580,142,364,125,1405,279,1693,268,2189,438,450,195,29,46,54,55,44,47,176,96,147,92,1739,406,240,118,95,86,54,41,758,250,592,202
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",317,53,290,58,63,49,35,14,13,10,78,25,101,36,27,20,0,92,0,92,0,92,0,92,0,92,0,92,27,20,4,5,0,92,0,92,8,6,15,12
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",573,95,433,110,58,46,58,35,42,29,82,36,193,83,140,104,18,28,0,92,0,92,0,92,18,28,0,92,122,93,40,49,0,92,0,92,0,92,82,76
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",4553,263,3823,307,452,142,360,122,93,63,1341,246,1577,279,730,244,101,88,30,42,0,92,0,92,0,92,71,78,629,229,39,37,37,60,21,27,236,132,296,143
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",2165,292,1671,291,223,112,151,100,126,64,779,237,392,155,494,167,83,82,0,92,0,92,0,92,25,33,58,58,411,157,43,45,18,27,7,12,100,70,243,118
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",2068,195,1911,206,204,83,122,66,96,60,726,151,763,171,157,77,34,37,23,33,0,92,0,92,11,18,0,92,123,72,0,92,0,92,0,92,23,27,100,61
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",863,113,525,151,41,45,97,84,0,92,185,84,202,99,338,179,18,31,0,92,0,92,0,92,0,92,18,31,320,178,44,60,20,28,50,51,116,69,90,87
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",2628,171,2313,203,270,114,197,80,62,51,840,176,944,190,315,121,65,59,0,92,19,32,0,92,46,34,0,92,250,106,43,55,0,92,28,33,96,60,83,50
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",2737,190,2265,208,318,99,242,91,164,81,836,167,705,157,472,170,110,77,39,52,12,20,0,92,0,92,59,53,362,137,5,8,18,21,16,19,173,102,150,79
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",831,133,741,139,51,33,167,121,31,36,370,100,122,60,90,68,28,38,11,17,0,92,0,92,17,29,0,92,62,60,0,92,0,92,0,92,21,35,41,48
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",1800,147,1672,150,80,64,110,63,110,51,744,141,628,161,128,73,83,62,0,92,0,92,0,92,14,22,69,59,45,44,25,39,0,92,0,92,7,12,13,19
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",1989,205,1700,237,120,70,95,53,86,59,666,131,733,179,289,139,15,25,0,92,0,92,0,92,15,25,0,92,274,135,34,37,49,55,0,92,41,49,150,100
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",2563,200,2255,231,316,104,348,109,219,99,883,190,489,171,308,161,137,137,13,21,0,92,0,92,40,49,84,122,171,101,0,92,27,30,13,22,102,70,29,32
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",1233,129,1114,119,121,74,124,68,42,39,383,123,444,137,119,70,46,54,46,54,0,92,0,92,0,92,0,92,73,58,0,92,6,11,0,92,26,30,41,41
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",1956,228,1573,219,227,113,128,62,37,35,468,144,713,199,383,176,59,71,45,66,0,92,0,92,0,92,14,22,324,164,12,19,12,19,0,92,49,48,251,153
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",1684,136,1539,147,121,65,118,61,102,73,627,154,571,172,145,102,68,62,13,21,0,92,0,92,34,49,21,33,77,73,0,92,0,92,0,92,0,92,77,73
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",960,125,701,116,105,49,61,44,13,22,180,76,342,91,259,145,136,107,35,40,0,92,25,28,25,28,51,48,123,75,0,92,0,92,0,92,41,33,82,60
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",8641,407,5244,462,1094,264,532,148,225,106,1905,274,1488,262,3397,452,465,197,29,33,21,26,24,36,88,68,303,164,2932,459,407,168,511,137,176,108,974,255,864,247
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",1816,217,1341,199,166,94,137,74,57,42,385,118,596,165,475,199,96,115,36,56,0,92,0,92,36,56,24,29,379,175,22,33,20,30,0,92,85,76,252,160
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",2024,198,1730,202,210,102,179,89,44,42,648,163,649,144,294,157,56,45,10,17,0,92,16,21,18,22,12,20,238,149,34,30,0,92,0,92,71,63,133,87
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",1359,146,965,173,181,94,63,73,42,40,325,99,354,119,394,181,128,98,24,35,24,35,0,92,18,29,62,48,266,162,0,92,0,92,0,92,74,75,192,131
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",4358,447,2558,467,482,208,170,102,122,82,819,227,965,305,1800,454,390,333,14,21,37,44,17,26,40,47,282,327,1410,385,377,229,123,105,84,68,314,130,512,177
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",1283,164,1025,199,263,108,81,75,201,99,339,108,141,106,258,164,84,108,0,92,0,92,0,92,22,35,62,76,174,130,0,92,0,92,24,36,75,81,75,61
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",1357,121,1161,191,67,44,57,37,40,29,560,135,437,126,196,174,35,55,0,92,0,92,0,92,0,92,35,55,161,165,31,40,0,92,0,92,70,82,60,52
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",4791,314,3605,335,482,146,296,95,130,73,1151,234,1546,219,1186,287,119,90,26,34,10,16,0,92,62,62,21,35,1067,281,42,53,104,86,65,80,360,149,496,144
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",6653,246,5941,267,708,173,535,128,399,125,2105,285,2194,303,712,213,146,92,0,92,0,92,0,92,51,43,95,71,566,185,15,17,20,23,38,59,176,90,317,141
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",2472,388,1464,402,245,102,226,101,109,96,403,224,481,175,1008,474,124,93,54,53,0,92,0,92,13,21,57,71,884,464,87,73,134,144,0,92,336,233,327,224
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",4978,344,3418,344,536,136,278,114,162,93,1255,228,1187,242,1560,361,477,297,20,25,104,128,40,61,235,149,78,53,1083,244,15,18,201,111,0,92,348,154,519,149
